"timestamp","symbol","bid","bid_qty","ask","ask_qty","last","volume","vwap","low","high","change","change_pct","ma_5","ma_14","ema_5","std_14","price_change","price_change_pct","max_14","min_14","vwap_diff","bid_ask_spread","log_return","momentum","volatility","cumulative_volume","volume_change","mean_bid_qty","mean_ask_qty"
"2025-04-22T06:30:00.000000Z","BTC/USD",88094.3,10.018318837499999,88094.4,0.0098839175,88094.4,6664.6034500999995,87578.1,86400.0,88800.6,611.7,0.7,88092.285,88120.40892857141,66070.8,123.24412889108454,-1173.600000000035,-1.3277850563087157,88387.8,88085.5,516.2999999999884,0.09999999999126885,0.0,5.724999999991269,80.740758351476,93376.23238176001,-1.4931000004025918E-4,9.810157443806197,1.2585519345305498
"2025-04-22T06:31:00.000000Z","BTC/USD",88102.6,12.3567316875,88102.7,0.7128639349999999,88102.7,6664.80245267,87578.1,86400.0,88800.6,620.0,0.71,88098.14,88091.89642857143,66075.9275,6.4156536880400035,-1142.5000000000146,-1.2925992048676567,88102.7,88085.5,524.0749999999935,1.6749999999919964,9.421267439848824E-5,7.775000000005093,2.19283394493387,93304.27417564002,0.025017807500034905,9.86449715297212,1.1060444699744152
"2025-04-22T06:32:00.000000Z","BTC/USD",88102.9,0.19053061666666668,88103.0,1.5487250799999999,88103.0,4998.70547455,87578.10000000002,86400.0,88800.6,620.3,0.71,88102.60666666667,88096.19285714284,66077.1275,6.379515207731908,-854.7000000000116,-0.9669886568055904,88103.0,88085.6,524.7999999999932,0.10000000000097013,3.405111185426524E-6,0.8999999999990299,2.1760395053833257,69979.36581408,-0.008036103333324718,9.369903092560387,1.132441570672486
"2025-04-22T06:33:00.000000Z","BTC/USD",88102.9,0.037266610000000006,88103.0,5.8512863175,88103.0,6664.91001202,87578.1,86400.0,88800.6,620.4,0.71,88102.94,88099.87857142856,66077.235,4.684957473725826,-1139.3000000000175,-1.2889787957161707,88103.0,88089.1,524.8749999999927,0.10000000000582077,-3.4095193709353724E-18,0.125,2.09445591076163,93307.02826138999,9.961249998013955E-5,8.149590544636059,1.4028385800887873
"2025-04-22T06:34:00.000000Z","BTC/USD",88102.9,1.3017305783333333,88103.0,4.117580778333333,88103.0,9976.50368613,87578.33333333333,86400.0,88800.6,647.2,0.74,88102.95333333332,88102.50833333332,66077.2125,2.9574275225321798,-1104.500000000029,-1.2494717245781795,88103.0,88094.4,524.6166666666637,0.10000000000582077,-3.4095193709353724E-18,-0.016666666667636793,1.7158157443740887,139889.46405900002,-0.5743315350000179,6.521099420701148,2.042553000900383
"2025-04-22T06:35:00.000000Z","BTC/USD",88100.0,0.03732475875,88100.1,12.852812781249998,88100.1,13292.28735467,87578.475,86400.0,88800.6,644.3,0.74,88101.2625,88102.29285714288,66075.0375,1.4113967607729505,107.29999999998836,0.12181220701268919,88103.0,88100.0,522.0625000000036,0.22500000000582077,-3.291656049474065E-5,-1.4499999999970896,0.5686067265405921,186291.60172901998,-0.20508016249999628,4.750693933166666,3.703330738458334
"2025-04-22T06:36:00.000000Z","BTC/USD",88075.0,0.021382543749999997,88075.1,18.14286637125,88075.0,26573.880498880004,87578.59375,86400.0,88800.6,701.9,0.8,88096.46125,88099.04553571431,66060.215,9.314187116043827,-110.29999999990105,-0.1251919344707228,88103.0,88075.0,515.1312500000004,1.6625000000058208,-2.8494378796815054E-4,-4.9375,3.615220945559767,372119.70098173,-0.03941123749999065,1.1898033828333332,10.150411929979164
"2025-04-22T06:37:00.000000Z","BTC/USD",88046.3,0.032188187,88046.5,18.057441864999998,88046.3,16605.029007569996,87578.69999999998,86400.0,88800.6,673.2,0.77,88072.19200000001,88081.95000000001,66041.1825,13.07924239520961,-354.8999999999796,-0.402830940705952,88100.1,88046.3,487.6900000000038,5.850000000004366,-3.259117466659183E-4,-10.730000000000292,7.9336822226169685,232487.70628478,-0.017701645000011014,0.08049727626666665,16.507841955766665
"2025-04-22T06:38:00.000000Z","BTC/USD",88010.1,0.02541787,88012.7,9.567438442857142,88010.1,11622.569695679998,87578.72857142858,86400.0,88800.6,637.1,0.73,88041.94571428571,88058.88877551022,66019.2225,20.626038625671463,-466.5000000000291,-0.5295113862980674,88085.6,88010.1,454.71428571428777,5.457142857134126,-4.112318610416746E-4,-15.914285714284883,10.649338118721483,162725.00527137,0.018323528571435026,0.024592151476190476,16.723908812238093
"2025-04-22T06:39:00.000000Z","BTC/USD",88002.8,0.8653767363636363,88002.9,5.945640665454547,88002.9,18266.02843546,87578.80000000003,86400.0,88800.6,629.8,0.72,88011.34363636364,88025.46103896105,66004.91,21.33389680909567,-927.6000000000204,-1.0529690591646685,88075.0,88002.9,429.9818181818171,0.7636363636278971,-8.181213892168214E-5,-6.990909090909884,10.652976915385997,255712.86125875998,-0.0016698854545583426,0.23177907381818177,13.658198584181816
"2025-04-22T06:40:00.000000Z","BTC/USD",88020.5,6.9149193066666665,88032.6,1.1826859177777775,88032.6,14951.177757780002,87579.03333333331,86400.0,88800.6,659.5,0.75,88013.7511111111,88010.69047619049,66017.71500000001,8.383377625288853,-482.49999999998545,-0.5478336255675166,88032.6,88002.9,439.1666666666667,2.0666666666705473,3.374319416459803E-4,7.577777777779072,4.523129251399345,209249.97576103001,0.12980213666668938,1.4222498197037037,8.831442568481481
"2025-04-22T06:41:00.000000Z","BTC/USD",88034.7,1.6607592816666665,88034.8,4.812366308333333,88034.8,19931.30790607,87579.325,86400.0,88800.6,661.7,0.76,88033.19833333335,88025.9892857143,66026.0575,11.085889173880142,60.09999999999127,0.06831549066955206,88034.8,88002.9,455.44166666666933,0.10000000000582077,2.4990429802236014E-5,3.7666666666652113,4.493242789928607,279099.40205793,-0.14848572000001545,2.880561573527778,4.8170516281666655
"2025-04-22T06:42:00.000000Z","BTC/USD",88034.7,0.31469151,88034.8,6.70875788,88034.8,6637.78880527,87579.55,86400.0,88800.6,661.7,0.76,88034.76499999998,88034.72857142857,66026.08249999999,0.5604298641685137,98.5,0.11191890941765628,88034.8,88032.6,455.2250000000022,0.10000000000582077,-1.1288979835297457E-16,0.02500000000145519,0.5901559316555813,92998.78583762,-0.385055262499975,2.905187994166667,4.1705068015
"2025-04-22T06:43:00.000000Z","BTC/USD",88034.7,0.0059777450000000005,88034.8,10.415705630000001,88034.8,6629.100541600001,87579.8,86400.0,88800.6,659.5,0.75,88034.78499999999,88034.76964285715,66026.1,0.04791574237778456,113.60000000000582,0.12908185662944935,88034.8,88034.7,455.0,0.10000000000582077,0.0,0.02500000000145519,0.07297563831582574,92938.23049346,-0.2544537425000044,2.819887687083334,4.747839022500001
"2025-04-22T06:44:00.000000Z","BTC/USD",88034.7,14.7135285,88034.8,0.00266351,88034.7,1657.2703752,87579.8,86400.0,88800.6,658.5,0.75,88034.78,88034.7642857143,66026.08,0.04791574237778456,31.80000000000291,0.0361351728181718,88034.8,88034.7,454.8999999999942,0.10000000000582077,-1.1359150791097295E-6,-0.10000000000582077,0.06793662205263018,23223.216531330003,-6.411800000023504E-4,3.2719863553333335,4.563102883666667
"2025-04-22T06:45:00.000000Z","BTC/USD",88029.2,4.027680995714285,88029.3,4.126310559999999,88029.2,11601.327673810001,87579.80000000002,86400.0,88800.6,638.8,0.73,88042.05142857143,88037.79999999997,66027.3825,7.112108817835843,161.59999999997672,0.18360099677764183,88048.7,88027.9,461.61428571428195,3.528571428571013,-6.247731649455291E-5,0.6714285714281557,5.613740539092948,162492.82403618997,0.014637902857137826,3.2183184236666667,4.780690378190475
"2025-04-22T06:46:00.000000Z","BTC/USD",88024.0,4.393832493333333,88029.1,2.1199925299999998,88024.0,9944.211748660002,87579.86666666668,86400.0,88800.6,601.0,0.69,88032.53333333334,88037.49404761905,66023.765,8.723218489544264,-15.60000000000582,-0.01772036891054095,88048.7,88024.0,451.95000000000437,2.4000000000038804,-5.907305293534206E-5,-1.8999999999990298,7.139613633821087,139216.19891787998,0.0027030116666916606,2.547409486,5.1426216041111115
"2025-04-22T06:47:00.000000Z","BTC/USD",88055.9,10.110201309999999,88058.7,0.8126467683333333,88058.7,9930.30729885,87580.33333333336,86400.0,88800.6,635.6,0.73,88032.14333333336,88033.925,66034.5825,11.836807001889223,29.300000000017462,0.03328233768497582,88058.7,88024.0,459.30000000000047,5.00000000000485,3.9413298920539164E-4,9.533333333332848,9.559480563244454,139159.75343947002,0.15597044999996493,3.7529360705,4.533920479888889
"2025-04-22T06:48:00.000000Z","BTC/USD",88090.7,6.070837383636363,88090.8,1.4329143545454543,88090.8,18242.646291099998,87581.37272727274,86400.0,88800.6,660.8,0.76,88076.80545454547,88055.61363636365,66068.0725,25.281230433758513,524.1999999999825,0.5954389381108997,88090.8,88024.0,502.3272727272759,1.9909090909125304,3.6446314471938723E-4,15.772727272727273,9.611482285057818,255168.49731272,-0.006257628181815148,5.587423574,3.0634340542424243
"2025-04-22T06:49:00.000000Z","BTC/USD",88100.0,10.388280196666665,88100.1,0.05117493000000001,88100.0,4974.10870632,87581.46666666667,86400.0,88800.6,617.3,0.71,88094.49333333333,88084.19047619049,66072.9525,14.368788808970114,154.20000000001164,0.175130420297929,88100.1,88056.0,518.6000000000058,3.2000000000067907,1.0443224059772225E-4,9.30000000000291,5.690997770280146,69647.57111244,-0.11276059333332948,6.056417064444443,1.890599174
"2025-04-22T06:50:00.000000Z","BTC/USD",88100.0,3.66840239,88100.1,0.05152805,88100.1,1657.91769825,87581.5,86400.0,88800.6,617.4,0.71,88098.22,88089.72857142857,66074.1275,10.453600102457798,62.0,0.07042405503980663,88100.1,88064.9,518.6000000000058,0.10000000000582077,1.1350731356607992E-6,9.30000000000291,5.686483506929594,23216.34751438,-6.734999988111667E-5,6.410123684333334,1.6933358450000002
"2025-04-22T06:51:00.000000Z","BTC/USD",88166.2,10.05063504,88166.3,1.5143294875,88166.3,13255.336704410001,87581.5875,86400.0,88800.6,669.3,0.76,88121.325,88104.4375,66112.5775,24.78103290495975,837.0000000000146,0.9508054840962474,88166.3,88067.9,554.0374999999967,8.11250000000473,7.51135816156986E-4,25.68749999999818,9.689138676064248,185675.86035809,-0.11821198000001232,7.602331576250001,1.2813561747916666
"2025-04-22T06:52:00.000000Z","BTC/USD",88159.3,0.6763677483333334,88159.4,4.1054693349999996,88159.3,9941.08075967,87581.65000000001,86400.0,88800.6,659.3,0.75,88160.12,88135.65119047619,66120.4675,25.738013853885132,728.5999999999622,0.8276021274981373,88166.3,88090.8,579.4166666666619,0.10000000000097013,-7.939856723778618E-5,6.116666666663757,10.072629737186945,139196.24013827002,-0.028457913333340912,7.2269293419444445,1.4760196226111113
"2025-04-22T06:53:00.000000Z","BTC/USD",88159.3,0.09264735181818183,88159.4,10.169691631818182,88159.4,18218.539118580004,87581.69999999997,86400.0,88800.6,659.4,0.75,88159.47636363635,88157.95324675326,66119.5275,15.45623346941849,832.0999999999913,0.9446867663584423,88166.3,88125.5,577.6454545454563,0.09999999999126885,1.134309633467688E-6,-0.45454545454545453,8.13567641743624,255116.04828466,-0.05248158272725463,5.1371355894242425,3.4257854136666666
"2025-04-22T06:54:00.000000Z","BTC/USD",88159.3,8.779206785,88159.4,0.09488268,88159.4,3312.44188287,87581.7,86400.0,88800.6,659.4,0.75,88159.37,88159.34285714287,66119.5325,0.049487165926218546,118.49999999998545,0.13450609023143612,88159.4,88159.3,577.6500000000015,0.09999999999126885,-2.0881267973949826E-17,0.0,0.06153846153308852,46376.14801032,-0.005050270000083401,4.195299658333333,4.966045635666667
"2025-04-22T06:55:00.000000Z","BTC/USD",88159.3,0.3941914771428571,88159.4,4.722825932857142,88159.4,11617.181577030002,87583.09999999999,86400.0,88800.6,639.4,0.73,88159.36285714286,88159.3469387755,66119.55,0.04999999999563443,299.29999999995925,0.33968311560955905,88159.4,88159.3,576.2714285714194,0.09999999999126885,-2.0881267973949826E-17,0.01428571428446698,0.06153846153308852,162405.59433525,0.47878852571430536,3.0213606940000006,5.492517992190477
"2025-04-22T06:56:00.000000Z","BTC/USD",88180.7,7.470297735,88180.8,2.4856388875,88180.8,6638.323060469999,87583.1,86400.0,88800.6,660.8,0.76,88162.56,88160.50535714286,66127.51,7.447958904072792,49.19999999999709,0.0558130203297932,88180.8,88159.3,586.8999999999942,5.374999999996362,2.4271266682304607E-4,10.60000000000582,5.622913814325296,92876.57420812,0.008765259999961472,1.991942619833333,5.882912312000001
"2025-04-22T06:57:00.000000Z","BTC/USD",88169.6,3.2991702833333334,88182.2,3.46251428,88182.2,9957.503773179998,87583.15000000001,86400.0,88800.6,662.3,0.76,88168.44666666666,88163.93452380953,66127.64749999999,8.37992316461897,44.300000000032014,0.05024969257603258,88182.2,88159.3,584.8666666666662,3.116666666668607,1.5876345945779275E-5,-0.016666666667636793,8.194615059680315,139394.99107994002,-0.002197649999970963,1.9910330273888892,6.037788212944445
"2025-04-22T06:58:00.000000Z","BTC/USD",88184.9,1.9249742950000002,88185.0,0.40926279625,88184.9,13276.8468194,87583.19999999998,86400.0,88800.6,664.9,0.76,88180.10500000001,88172.95982142857,66137.68000000001,9.595271475777352,188.4999999999709,0.21381742506218476,88185.0,88159.3,599.6875,0.09999999999490683,3.061795539196721E-5,6.799999999999272,8.194615059680315,185874.36863534997,-0.004085453750008128,2.6014509592916664,4.558578747375
"2025-04-22T06:59:00.000000Z","BTC/USD",88236.9,9.209794233333332,88237.0,0.03627719,88237.0,9956.15056739,87583.2,86400.0,88800.6,729.8,0.83,88207.20666666667,88189.43690476188,66175.18000000001,23.857079768951525,390.90000000000873,0.4434016713641784,88237.0,88164.0,641.3000000000029,8.183333333339155,5.906296385490804E-4,33.95000000000194,10.436559545557207,139401.06949745,-0.027337121666657065,3.8337526935555553,2.4142140034444446
"2025-04-22T07:00:00.000000Z","BTC/USD",88236.9,7.614488331666667,88237.0,0.10461226166666666,88237.0,9956.13059343,87583.2,86400.0,88800.6,722.1,0.83,88236.65999999999,88214.41904761904,66177.7325,25.43396913016852,465.6000000000204,0.5281343658599411,88237.0,88182.2,653.7833333333352,0.10000000000582077,-9.024140789281546E-17,1.6499999999990298,10.34898731575085,139392.49131215,-0.006605590000011337,4.824689897222222,1.5970633888888888
"2025-04-22T07:03:00.000000Z","BTC/USD",88236.9,0.51724205,88237.0,0.00226837,88237.0,1658.65819983,87583.3,86400.0,88800.6,682.4,0.78,88236.98000000001,88227.91428571427,66177.735,17.96066563922746,77.60000000000582,0.08802237764776737,88237.0,88184.9,653.6999999999971,0.10000000000582077,0.0,0.0,10.345973690168702,23230.49392882,-0.6927120699999705,5.256050911666666,1.161207063
"2025-04-22T07:05:00.000000Z","BTC/USD",88225.7,1.7526381508333333,88225.8,0.7639858866666668,88225.8,19900.816829699997,87583.30000000003,86400.0,88800.6,671.2,0.77,88228.69500000002,88231.93869047619,66169.7375,13.508283550836785,624.4000000000233,0.7081480917758025,88237.0,88185.2,643.5833333333321,1.125000000003638,-1.2693893574206562E-4,-3.466666666665939,10.354549067466147,278688.59552582004,-0.016349509999997736,4.576748353583333,0.7489590583333333
"2025-04-22T07:06:00.000000Z","BTC/USD",88225.7,0.7785308799999999,88225.8,2.8881335257142857,88225.8,11609.14864045,87583.30000000002,86400.0,88800.6,671.3,0.77,88225.87714285716,88226.31938775511,66169.3375,3.965102875880681,210.2000000000262,0.23836527150049577,88237.0,88224.6,642.4857142857135,0.10000000000582077,2.772635297894864E-17,-0.45714285714244135,3.5577733878466042,162525.22261969998,-0.0032044614285950956,4.112051953047618,0.7156118384761905
"2025-04-22T07:07:00.000000Z","BTC/USD",88225.7,3.6096571699999997,88225.8,0.0733467957142857,88225.8,11609.264712479999,87583.30000000002,86400.0,88800.6,671.2,0.77,88225.76285714286,88225.87448979593,66169.3225,0.8053393251099561,-78.69999999999709,-0.08919160896222343,88228.9,88225.7,642.4571428571404,0.10000000000582077,5.545270595789728E-17,0.0,1.2168443035834664,162527.54147737997,0.008430394285726703,2.881631466142857,1.0093260592857143
"2025-04-22T07:08:00.000000Z","BTC/USD",88225.7,5.69405967,88225.8,0.0359685125,88225.8,6633.90954218,87583.35,86400.0,88800.6,671.3,0.77,88225.775,88225.76964285714,66169.33249999999,0.04791574237778456,-44.79999999998836,-0.050772365991318166,88225.8,88225.7,642.4250000000029,0.10000000000582077,2.772635297894864E-17,0.0,0.06793662205263018,92873.97863686999,-0.01143803999997317,2.4645113304166664,0.9997357055
"2025-04-22T07:09:00.000000Z","BTC/USD",88225.7,8.71763034625,88225.8,0.02329714625,88225.8,13253.360165229999,87583.40000000001,86400.0,88800.6,671.2,0.77,88225.775,88225.77142857143,66169.3225,0.045175395147892115,-2.0,-0.0022667685002001987,88225.8,88225.7,642.3750000000073,0.10000000000582077,2.772635297894864E-17,-0.012500000000727596,0.06793662205263018,185683.85936247002,-0.2200681262500268,3.5838886345,0.7427877440000001
"2025-04-22T07:10:00.000000Z","BTC/USD",88229.1,5.895118011111112,88229.2,0.015287097777777783,88229.1,14910.617775760002,87583.41111111111,86400.0,88800.6,679.3,0.78,88228.81555555556,88227.09841269843,66173.24250000001,3.3303796437389375,37.79999999998836,0.0428446269098943,88238.8,88225.7,646.5777777777839,1.5444444444437977,3.740332515977169E-5,2.5555555555555554,3.9065261736719497,208769.78236581,0.02183584666666623,5.308163448777776,0.5490454191111112
"2025-04-22T07:11:00.000000Z","BTC/USD",88239.9,1.9831562950000001,88240.0,2.2233479328571426,88239.9,23200.677410969998,87583.70714285714,86400.0,88800.6,777.6,0.89,88237.43571428572,88234.02448979592,66179.95749999999,5.195253917307142,181.09999999993306,0.20526882681365083,88240.0,88225.7,654.9999999999958,1.3357142857182356,1.2240110176260134E-4,2.414285714284883,4.336333356912566,324749.95688633,0.07891251214285992,5.567460968023807,0.5406066414761905
"2025-04-22T07:12:00.000000Z","BTC/USD",88180.9,1.9396436149999998,88181.0,3.710916058333334,88181.0,9948.389305550001,87584.09999999999,86400.0,88800.6,719.6,0.82,88231.71333333333,88236.91547619045,66154.7475,20.641201119931253,-54.40000000002328,-0.061659957025770665,88240.0,88179.4,632.5999999999913,8.700000000004366,-6.677213662144492E-4,-23.25,12.665239201203892,139226.94346948998,0.03557835833335806,4.158464513333334,1.3999834366666664
"2025-04-22T07:13:00.000000Z","BTC/USD",88182.1,0.947610945,88182.2,1.4509365975000001,88182.2,6631.91051697,87584.25,86400.0,88800.6,718.7,0.82,88188.30500000001,88219.57857142856,66136.4975,27.958632889703463,-187.00000000001455,-0.21194899032644965,88240.0,88179.4,597.7749999999978,0.10000000000218279,1.3608281092863933E-5,-23.049999999999272,12.768197363189605,92839.99511651,-0.06755898500000512,2.776871031666667,1.8485792242499999
"2025-04-22T07:14:00.000000Z","BTC/USD",88180.9,0.0420920925,88181.0,4.8649760625,88181.0,13262.55070688,87584.30000000002,86400.0,88800.6,717.4,0.82,88181.45749999999,88194.79910714284,66135.7325,28.013426992010437,-408.6000000000058,-0.46309425498675827,88240.0,88179.4,596.8124999999964,0.23750000000654836,-1.3608281092812398E-5,-0.5249999999996362,12.762964171300862,185691.93616555003,-0.01335893124999643,1.6159011579583333,2.6860756847083334
"2025-04-22T07:15:00.000000Z","BTC/USD",88180.9,0.6996894233333334,88181.0,3.5203905666666664,88180.9,4973.83710683,87584.33333333333,86400.0,88800.6,717.4,0.82,88180.97333333334,88181.35476190476,66135.72,0.8183170883845268,-176.89999999999418,-0.20047612603470033,88183.9,88180.9,596.6333333333314,0.10000000000582077,-1.1340317835621305E-6,0.0,0.9918603642890106,69630.78693352001,0.06738299333331572,1.0518097097777777,3.3425222313333336
"2025-04-22T07:16:00.000000Z","BTC/USD",88180.9,0.8068931871428572,88181.0,1.8839829014285716,88181.0,11606.35918822,87584.40000000001,86400.0,88800.6,717.4,0.82,88180.97428571428,88181.06224489796,66135.75,0.8217701153294634,-412.5999999999767,-0.46758877364296136,88183.9,88180.9,596.5857142857193,0.10000000000582077,1.134031783616396E-6,0.014285714286545823,0.5326055191742444,162475.45960316004,0.007703062857152483,0.9147883934761906,3.195298520047619
"2025-04-22T07:17:00.000000Z","BTC/USD",88180.9,2.62099811,88181.0,1.4180972866666668,88181.0,4974.81769204,87584.5,86400.0,88800.6,717.5,0.82,88180.98000000003,88180.9738095238,66135.735,0.045175395147892115,-176.89999999999418,-0.20047612603470033,88181.0,88180.9,596.4666666666648,0.10000000000582077,5.426558928232038E-17,-0.033333333335273586,0.06153846154204355,69637.18663145999,0.06136836333333425,0.8403586022222221,3.142750907666666
"2025-04-22T07:18:00.000000Z","BTC/USD",88199.9,8.249027980000001,88200.0,0.62820162,88199.9,3316.5818965500002,87584.5,86400.0,88800.6,736.3,0.84,88186.67000000001,88183.01071428572,66142.845,6.640014752872227,-60.0,-0.06800389906374926,88200.0,88180.9,615.4499999999971,9.60000000000582,2.14308919756256E-4,19.0,5.06551165076396,46427.078482,0.0148163049999539,1.0557361145000002,3.0696241145
"2025-04-22T07:19:00.000000Z","BTC/USD",88236.8,11.141173235,88236.9,0.3483606642857143,88236.9,23220.360591369998,87584.62857142859,86400.0,88800.6,773.3,0.88,88201.04999999997,88194.24795918367,66164.68999999999,12.78601156876893,342.3000000000029,0.3881782529357506,88236.9,88180.9,621.0642857142832,2.735714285718651,4.194136432124886E-4,8.4357142857147,8.97582552119455,325031.86161367997,0.0487593192857178,3.903573521880952,2.1869652722142856
"2025-04-22T07:20:00.000000Z","BTC/USD",88236.8,22.459686025,88239.4,0.005328320000000001,88236.9,6634.313771489999,87584.8,86400.0,88800.6,770.9,0.88,88231.83000000002,88212.29107142855,66177.675,17.91251557670231,223.79999999998836,0.25379631327793983,88236.9,88199.9,652.0999999999913,0.7249999999912689,0.0,16.89999999999418,8.97573982050442,92885.79134423,-0.20039055000000872,8.076617925666666,0.941567885
"2025-04-22T07:21:00.000000Z","BTC/USD",88259.9,14.914443572000001,88260.0,0.319129456,88260.0,24895.773984960004,87585.46666666669,86400.0,88800.6,796.4,0.91,88243.37999999999,88235.41666666667,66193.51,18.230649512086412,868.3000000000466,0.9845994033427103,88260.0,88199.9,660.99333333333,1.5733333333356616,2.6176097293402695E-4,6.160000000001552,8.939573610150882,348422.53238300007,0.12424799000000349,12.520796936222224,0.4001516328666666
